acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
2.689706210121485,0.041915941372824526,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482220674808982,0.2551157308897878,226,81.99538512080817,10,1.0,0.008383188274564905,0.05950677456020984,0.05786239474099945,0.6206136551429996,0.1435869695545395,,,,0.03794841260316332,0.003083335333570362,226,0.0,0.0,0.6181267975759857,not reused when accepted-branch provenance is unavailable,1.0,4.216274703365143,1,0.0,mission_open,21,21,1,27.26266359430123,TASK_AND_RETURN_SUCCESS,2.7373364056987697,4.834401500941129,4.84803771300625
2.687872555779023,0.041516720534365635,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482221899336974,0.25512214147531154,226,81.96982706239471,11,1.0,0.008303344106873127,0.059466206986261566,0.05774466008022106,0.6406282121601906,0.1481308480952396,,,,0.03793270787077431,0.0034131347137395774,226,0.0,0.0,0.6182742336050546,not reused when accepted-branch provenance is unavailable,1.0,4.216037081801674,1,0.0,mission_open,21,21,1,27.262655959187715,TASK_AND_RETURN_SUCCESS,2.7373440408122853,4.834311315406729,4.8479588109980405
2.6949209869912125,0.041433140560822465,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822241302862516,0.2551219965937115,226,81.98741699639616,12,1.0,0.008286628112164494,0.05962214572989407,0.060310338740783835,0.5281533602323487,0.1437279163743529,,,,0.0379305827877505,0.0034577614572395077,226,0.0,0.0,0.6177328538421996,not reused when accepted-branch provenance is unavailable,1.0,4.216507253845239,1,0.0,mission_open,21,21,1,27.262653873120037,TASK_AND_RETURN_SUCCESS,2.737346126879963,4.834240107687439,4.84790659433919
2.6888646091969477,0.04186253853903283,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822218178034916,0.2551067275458898,226,81.97709107136613,13,1.0,0.008372507707806566,0.059488155070728965,0.05900611673125032,0.6407143298438517,0.14375153891546824,,,,0.037873696320753214,0.004652377264182546,226,0.0,0.0,0.6167943565055042,not reused when accepted-branch provenance is unavailable,1.0,4.216559161573398,1,0.0,mission_open,21,21,1,27.26267145465062,TASK_AND_RETURN_SUCCESS,2.7373285453493814,4.833353518078902,4.847124891933503
2.690626016843148,0.0422039646320669,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822222941004064,0.25511388786825506,226,81.98563019623126,14,1.0,0.00844079292641338,0.05952712426644133,0.05890919322877942,0.7504238231886442,0.1645691437759011,,,,0.0379244825141827,0.0035858672021633156,226,0.0,0.0,0.6173114465815226,not reused when accepted-branch provenance is unavailable,1.0,4.216873619670886,1,0.0,mission_open,21,21,1,27.26266381803134,TASK_AND_RETURN_SUCCESS,2.7373361819686615,4.834185066252409,4.847869430748962
2.6924038582286665,0.04196914540644544,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822163402797592,0.25512924397929737,226,81.9962700742586,15,1.0,0.008393829081289089,0.05956645704045723,0.0583001815955734,0.7013077983448562,0.14482183888372893,,,,0.037933628742260056,0.003393796412538846,226,0.0,0.0,0.6181171007100281,not reused when accepted-branch provenance is unavailable,1.0,4.216047394171228,1,0.0,mission_open,21,21,1,27.262654415740943,TASK_AND_RETURN_SUCCESS,2.7373455842590566,4.834164494881255,4.847828467606358
2.6903868690362267,0.04211082265465517,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822253404303147,0.2551266822994407,226,81.97202775205191,16,1.0,0.008422164530931035,0.05952183338575724,0.05907700862342788,0.5347024912126016,0.13975614227770736,,,,0.037949388437806916,0.003062842806054836,226,0.0,0.0,0.6190613049673823,not reused when accepted-branch provenance is unavailable,1.0,4.215540006032003,1,0.0,mission_open,21,21,1,27.262647977270245,TASK_AND_RETURN_SUCCESS,2.7373520227297554,4.8346013109993855,4.8481921546493645
2.69208683242935,0.04202975382391306,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822286363111346,0.2551049915900272,226,81.97163165010647,17,1.0,0.008405950764782613,0.05955944319533962,0.05947739505665779,0.6170730805962341,0.1543978991570958,,,,0.037868571597197,0.00475999645886321,226,0.0,0.0,0.6164270610478196,not reused when accepted-branch provenance is unavailable,1.0,4.216997220345271,1,0.0,mission_open,21,21,1,27.26266637209884,TASK_AND_RETURN_SUCCESS,2.7373336279011617,4.833424281393091,4.847197872192462
2.689784735506079,0.042583972500173393,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.4822177807376526,0.25512330124584537,226,81.98804755340323,18,1.0,0.00851679450003468,0.05950851184747965,0.05749557487640326,0.5015366867921855,0.12848035531195737,,,,0.03791879249041245,0.0037053577013385747,226,0.0,0.0,0.6184338316874618,not reused when accepted-branch provenance is unavailable,1.0,4.215319910713441,1,0.0,mission_open,21,21,1,27.262658918016502,TASK_AND_RETURN_SUCCESS,2.737341081983498,4.833753742400902,4.8474456875505
2.69139233944844,0.041868725735440336,0.0,92ed4fbdb04a7e9f50a745d531a10de4f555a4059cfb45b156fe0ba7e7bf7c02,0,0.0,0,2.482239353760491,0.25510050565133113,226,81.97023631841131,19,1.0,0.008373745147088068,0.059544078306381414,0.05991852102238565,0.8457380854494474,0.18117596566518412,,,,0.037912736319875295,0.003832537282618848,226,0.0,0.0,0.6156517250180571,not reused when accepted-branch provenance is unavailable,1.0,4.218803103675422,1,0.0,mission_open,21,21,1,27.262660140588178,TASK_AND_RETURN_SUCCESS,2.737339859411822,4.834454828693479,4.8481485704970435
