collision,energy_depleted,episode_length,episode_return,evaluation_episode,mean_center_norm,mean_residual_norm,mean_residual_to_center_ratio,metric_source,minimum_distance_to_task,mission_completion_steps,outbound_fallback_rate,outbound_intervention_rate,outbound_path_length,return_fallback_rate,return_handoff_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length
0,0,451,109.56189188461133,10,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.00039234572177846696,451,0.0,0.0,3.3802230079705655,1.0,1.0,6.688877106354545,1,1,24.53233087718512,TASK_AND_RETURN_SUCCESS,5.467669122814879,10.069100114325124
0,0,451,109.56189188461133,11,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0007150344254945013,451,0.0,0.0,3.372502422226041,1.0,1.0,6.686806493016339,1,1,24.532390624333598,TASK_AND_RETURN_SUCCESS,5.467609375666402,10.059308915242394
0,0,451,109.56189188461133,12,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0018722393597100622,451,0.0,0.0,3.3821844038391493,1.0,1.0,6.687364494418053,1,1,24.53232849374545,TASK_AND_RETURN_SUCCESS,5.4676715062545505,10.069548898257214
0,0,451,109.56189188461133,13,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0015359547072260585,450,0.0,0.0,3.370036774695576,1.0,1.0,6.686400290032176,1,1,24.544413197561344,TASK_AND_RETURN_SUCCESS,5.455586802438656,10.05643706472776
0,0,451,109.56189188461133,14,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0016298393070620478,452,0.0,0.0,3.3735463964742256,1.0,1.0,6.687487258797044,1,1,24.5203618634325,TASK_AND_RETURN_SUCCESS,5.479638136567502,10.061033655271281
0,0,451,109.56189188461133,15,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0010027614351649165,451,0.0,0.0,3.3824901311819184,1.0,1.0,6.687311089934078,1,1,24.53231192096087,TASK_AND_RETURN_SUCCESS,5.467688079039132,10.069801221116006
0,0,451,109.56189188461133,16,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0006031882638152012,450,0.0,0.0,3.373487981561876,1.0,1.0,6.688773545103275,1,1,24.544388819368276,TASK_AND_RETURN_SUCCESS,5.455611180631724,10.06226152666516
0,0,451,109.56189188461133,17,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0012289000587710445,451,0.0,0.0,3.371354981370555,1.0,1.0,6.686620881922374,1,1,24.532419021832286,TASK_AND_RETURN_SUCCESS,5.467580978167714,10.057975863292938
0,0,451,109.56189188461133,18,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.0015868689294415879,451,0.0,0.0,3.3773232750510283,1.0,1.0,6.686170523537597,1,1,24.532355404955727,TASK_AND_RETURN_SUCCESS,5.467644595044273,10.063493798588635
0,0,451,109.56189188461133,19,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,0.001327811805161856,451,0.0,0.0,3.3732852283894728,1.0,1.0,6.68560019187924,1,1,24.532380559956206,TASK_AND_RETURN_SUCCESS,5.467619440043794,10.05888542026872
