collision,energy_depleted,episode_length,episode_return,evaluation_episode,mean_center_norm,mean_residual_norm,mean_residual_to_center_ratio,metric_source,minimum_distance_to_task,mission_completion_steps,outbound_fallback_rate,outbound_intervention_rate,outbound_path_length,return_fallback_rate,return_handoff_rate,return_path_length,return_success,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length
0,0,155,25.531794053796876,10,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.649747789078484,150,0.33333333333333337,0.33333333333333337,0.01078713942567142,1.0,1.0,2.976365197671795,1,0,28.184201997608817,PREMATURE_TERMINAL,1.8157980023911833,2.9871523370974664
0,0,155,25.531794053796876,11,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.6162381228150386,163,0.19999999999999996,0.19999999999999996,0.044538916498925364,1.0,1.0,3.025306999976045,1,0,28.027511004238466,PREMATURE_TERMINAL,1.972488995761534,3.069845916474971
0,0,155,25.531794053796876,12,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.6527859797041584,149,0.5,0.5,0.00983915627776576,1.0,1.0,2.9866102172183484,1,0,28.19612546235328,PREMATURE_TERMINAL,1.8038745376467205,2.9964493734961146
0,0,155,25.531794053796876,13,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.6372945263337133,149,0.5,0.5,0.010106972237316192,1.0,1.0,2.971372591471491,1,0,28.196270008476496,PREMATURE_TERMINAL,1.8037299915235039,2.981479563708808
0,0,155,25.531794053796876,14,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.6520993554227252,149,0.5,0.5,0.0066327198971503675,1.0,1.0,2.9816757271247805,1,0,28.196239842428735,PREMATURE_TERMINAL,1.803760157571265,2.988308447021931
0,0,155,25.531794053796876,15,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.651654370351586,149,0.5,0.5,0.010716322969637572,1.0,1.0,2.9683540919270754,1,0,28.19630068118171,PREMATURE_TERMINAL,1.803699318818289,2.9790704148967126
0,0,155,25.531794053796876,16,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.581258464831452,170,0.125,0.125,0.11074032513587992,1.0,1.0,3.128219414197368,1,0,27.94222532580877,PREMATURE_TERMINAL,2.0577746741912293,3.238959739333248
0,0,155,25.531794053796876,17,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.6336680840915907,150,0.33333333333333337,0.33333333333333337,0.018617418613295085,1.0,1.0,2.967656113750742,1,0,28.184110339528477,PREMATURE_TERMINAL,1.8158896604715231,2.986273532364037
0,0,155,25.531794053796876,18,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.643345171067961,151,0.25,0.25,0.01941419743353289,1.0,1.0,2.9884350057118887,1,0,28.17198510667528,PREMATURE_TERMINAL,1.8280148933247204,3.0078492031454216
0,0,155,25.531794053796876,19,,,,evaluation outcomes plus matching checked-in training trajectory diagnostics,2.6460672122416846,149,0.5,0.5,0.010430195084473574,1.0,1.0,2.967189820848024,1,0,28.1963641841343,PREMATURE_TERMINAL,1.8036358158657002,2.9776200159324984
