acceleration_integral,action_jerk_proxy,certificate_failure_fallback_rate,certificate_manifest_hash,collision,deadline_fallback_rate,energy_depleted,energy_return,energy_to_task,episode_length,episode_return,evaluation_episode,fraction_steps_progressing_to_task,mean_action_delta,mean_action_norm,mean_center_norm,mean_cos_center_goal,mean_cos_exec_goal,mean_cos_residual_goal,mean_residual_norm,mean_residual_to_center_ratio,mean_task_progress_per_step,minimum_distance_to_task,mission_completion_steps,no_generator_rate,outbound_intervention_rate,outbound_path_length,residual_metric_note,return_handoff_rate,return_path_length,return_success,safety_failure_fallback_rate,scenario_id,steps_to_first_task_reach,task_completion_steps,task_success,terminal_energy,termination_reason,total_energy_consumed,total_path_length,velocity_integral
5.355334266528651,0.054233618195161065,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965351520550094,1.7831451655785386,452,109.55527015026205,10,0.8503401360544217,0.010846723639032213,0.059240423302308054,0.0579936473886708,0.15058550507082769,0.06158734963576595,,,,0.018023225772690905,0.0005858114144369098,452,0.0,0.0,3.380381684043096,not reused when accepted-branch provenance is unavailable,1.0,6.688924382524022,1,0.0,mission_obstacle,147,147,1,24.520319682366452,TASK_AND_RETURN_SUCCESS,5.479680317633548,10.069306066567119,10.089008975181665
5.349135131440775,0.054426893252404546,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696513412879593,1.7710990017384347,451,109.56787643106534,11,0.8561643835616438,0.01088537865048091,0.059303050237702624,0.05746388105071736,0.10431580876680532,0.05506117993032902,,,,0.018142101766067988,0.0012531421540736153,451,0.0,0.0,3.3751241769119487,not reused when accepted-branch provenance is unavailable,1.0,6.686390101271427,1,0.0,mission_obstacle,146,146,1,24.532387585381972,TASK_AND_RETURN_SUCCESS,5.467612414618028,10.061514278183376,10.080514442914211
5.3625079322156335,0.054166428047765336,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965277041895988,1.759160140316105,450,109.57242646520314,12,0.8551724137931035,0.010833285609553068,0.05958342146906263,0.058294596768746536,0.11627433068886658,0.06176426815753004,,,,0.01827284785481672,0.00043706105157579776,450,0.0,0.0,3.3805166302844487,not reused when accepted-branch provenance is unavailable,1.0,6.687452949307512,1,0.0,mission_obstacle,145,145,1,24.544312155494296,TASK_AND_RETURN_SUCCESS,5.455687844505704,10.06796957959196,10.087548302641096
5.347756985117723,0.054539181467804176,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696521492947973,1.7831559474273675,452,109.549975979611,13,0.8367346938775511,0.010907836293560836,0.05915660381767393,0.05743055431795095,0.10851682524531699,0.050410161306361286,,,,0.018019473185978793,0.0011374416611173027,452,0.0,0.0,3.380496064242264,not reused when accepted-branch provenance is unavailable,1.0,6.6867061902281035,1,0.0,mission_obstacle,147,147,1,24.52032255962466,TASK_AND_RETURN_SUCCESS,5.47967744037534,10.067202254470367,10.086001490405673
5.358570577206139,0.053963692364429994,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.69652392228625,1.7711364833816283,451,109.57459807979937,14,0.8561643835616438,0.010792738472885999,0.05940765606658697,0.05751028092026661,0.09125725502867833,0.05549411690838502,,,,0.01814548370122625,0.0007593796209670059,451,0.0,0.0,3.375235493065186,not reused when accepted-branch provenance is unavailable,1.0,6.687756242956522,1,0.0,mission_obstacle,146,146,1,24.53233959433212,TASK_AND_RETURN_SUCCESS,5.467660405667878,10.062991736021708,10.082357871365781
5.351420498661541,0.055319357388705165,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696520267216833,1.7710776247960318,451,109.56639249362256,15,0.8493150684931506,0.011063871477741034,0.0593283869031213,0.05773144768455351,0.14932794066603136,0.05981452984461776,,,,0.0181414348805324,0.0013505074422693773,451,0.0,0.0,3.3746102844335994,not reused when accepted-branch provenance is unavailable,1.0,6.687610544087911,1,0.0,mission_obstacle,146,146,1,24.532402107987135,TASK_AND_RETURN_SUCCESS,5.467597892012865,10.062220828521511,10.0809390770253
5.355172813107164,0.055120947650641954,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965292726566723,1.7591100184822714,450,109.57078739660047,16,0.8551724137931035,0.011024189530128391,0.059501920145635157,0.05796386221459801,0.111556729503204,0.06108108062202219,,,,0.01826802538150306,0.0011363196820567876,450,0.0,0.0,3.376577814001589,not reused when accepted-branch provenance is unavailable,1.0,6.68712586890886,1,0.0,mission_obstacle,145,145,1,24.544360708861056,TASK_AND_RETURN_SUCCESS,5.455639291138944,10.06370368291045,10.082528123942774
5.35139296748833,0.05455236251038092,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965265203679145,1.7711520644050047,451,109.58678262650442,17,0.8561643835616438,0.010910472502076184,0.05932808167947151,0.05786080371313924,0.1742238726779735,0.06339371108094409,,,,0.01814037934666354,0.0015046153871231518,451,0.0,0.0,3.373701681699133,not reused when accepted-branch provenance is unavailable,1.0,6.687170377520485,1,0.0,mission_obstacle,146,146,1,24.53232141522708,TASK_AND_RETURN_SUCCESS,5.467678584772919,10.06087205921962,10.080043610185726
5.352227950725329,0.05469029086931247,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.696547167531932,1.7590774464836834,450,109.55421344242322,18,0.8413793103448276,0.010938058173862494,0.05946919945250369,0.05795479433482169,0.16843349551748618,0.05440325297565355,,,,0.018265546223256,0.00149579762788007,450,0.0,0.0,3.3685181759243035,not reused when accepted-branch provenance is unavailable,1.0,6.6886471430216075,1,0.0,mission_obstacle,145,145,1,24.544375385984385,TASK_AND_RETURN_SUCCESS,5.4556246140156155,10.057165318945911,10.075812054104409
5.3644483623261205,0.05519547147286785,0.0,21326cc433ddc5a102ebfb2288e42c4602034dd7b31e248ec5e569cbcf886320,0,0.0,0,3.6965250789716286,1.7591207134530826,450,109.57548664142156,19,0.8620689655172413,0.011039094294573571,0.05960498180362356,0.05800748610689625,0.08339771449156425,0.059875660671674935,,,,0.01827025627495219,0.0008128401319324808,450,0.0,0.0,3.377374123343344,not reused when accepted-branch provenance is unavailable,1.0,6.687745019372589,1,0.0,mission_obstacle,145,145,1,24.54435420757529,TASK_AND_RETURN_SUCCESS,5.455645792424711,10.065119142715933,10.0838179734487
